-2.287489925819234671e+01,-1.000774630965981231e+02,-7.582341121257366012e+01
-2.287230686941913760e+01,-1.000859398276429317e+02,-7.581232952098405065e+01
-2.287000965904230654e+01,-1.000964854956579586e+02,-7.579850088636982264e+01
-2.286857706179897676e+01,-1.001093922690265998e+02,-7.578151329834700789e+01
-2.286880252795976531e+01,-1.001242909611716101e+02,-7.576181832687973383e+01
-2.287145385504545914e+01,-1.001408683343140922e+02,-7.573979487270780453e+01
-2.287729081867128755e+01,-1.001588110052123142e+02,-7.571582264661591921e+01
-2.288707537375405465e+01,-1.001777709391010944e+02,-7.569032752454054958e+01
-2.290157907375765944e+01,-1.001973390990952453e+02,-7.566381631909463579e+01
-2.292159049245841729e+01,-1.002170192110983038e+02,-7.563691147063256892e+01
-2.294792486420157474e+01,-1.002361952518935624e+02,-7.561039401516502778e+01
-2.298143883339596627e+01,-1.002540843205905219e+02,-7.558526573927490233e+01
-2.302305554707621127e+01,-1.002696597838648387e+02,-7.556285029246011220e+01
-2.307381159519113112e+01,-1.002815114630614914e+02,-7.554497673970058713e+01
-2.313368780863332219e+01,-1.002912120510754193e+02,-7.552955868193966182e+01
-2.320197475455553615e+01,-1.003022569020308907e+02,-7.551198147184682341e+01
-2.327912380630816358e+01,-1.003147237440510651e+02,-7.549211550341688337e+01
-2.336556522680869463e+01,-1.003286776490806602e+02,-7.546984743904700110e+01
-2.346170429468883611e+01,-1.003441786897536048e+02,-7.544507010717393314e+01
-2.356792027167494652e+01,-1.003612816372659466e+02,-7.541768285808650774e+01
-2.368456545619739018e+01,-1.003800356525825634e+02,-7.538759194089816162e+01
-2.381196432658325435e+01,-1.004004839683605752e+02,-7.535471090757312140e+01
-2.395041277694558701e+01,-1.004226635596256614e+02,-7.531896104891664834e+01
-2.410017744943693430e+01,-1.004466048086033823e+02,-7.528027187098059869e+01
-2.426149516731026523e+01,-1.004723311796520164e+02,-7.523858162597782950e+01
-2.443457246415560746e+01,-1.004998588472292056e+02,-7.519383785480471261e+01
-2.461958521523691346e+01,-1.005291963192239848e+02,-7.514599797058795616e+01
-2.481667837144409461e+01,-1.005603440602507419e+02,-7.509502988202645213e+01
-2.502596579528875154e+01,-1.005932941191735637e+02,-7.504091265274772127e+01
-2.524753019177920876e+01,-1.006280298212360975e+02,-7.498363723372898448e+01
-2.548142306400366763e+01,-1.006645254029249230e+02,-7.492320715456553160e+01
-2.572766476765354327e+01,-1.007027456613924130e+02,-7.485963917292947656e+01
-2.598624468174493884e+01,-1.007426456858385535e+02,-7.479296393329332204e+01
-2.625712147017788212e+01,-1.007841707366031443e+02,-7.472322667902508897e+01
-2.654022338787439850e+01,-1.008272560341960968e+02,-7.465048782051077580e+01
-2.683544864123187779e+01,-1.008718265765512854e+02,-7.457482342580827606e+01
-2.714266582924107141e+01,-1.009177971979962649e+02,-7.449632576920069482e+01
-2.746171441941013924e+01,-1.009650726586050951e+02,-7.441510375783968811e+01
