-9.950180743001968153e+01,-6.242321397812861505e+01,-5.759332975352050710e+01
-9.949810919515728358e+01,-6.243515674097002943e+01,-5.757656786532660931e+01
-9.948715797547599493e+01,-6.247103315372155663e+01,-5.752627501130056231e+01
-9.946906677791940865e+01,-6.253079488444705447e+01,-5.744245087005170092e+01
-9.944455336580045923e+01,-6.261474021158706194e+01,-5.732509164145782421e+01
-9.941092655628096963e+01,-6.272060322864972903e+01,-5.717419263793642870e+01
-9.937175501508298225e+01,-6.285057792335883420e+01,-5.698974858666455390e+01
-9.932564184464521873e+01,-6.300316689074956855e+01,-5.677175507006836597e+01
-9.927492981566798846e+01,-6.317945404528210673e+01,-5.652017987298290080e+01
-9.921712321728016093e+01,-6.337669187725221320e+01,-5.623486102085099247e+01
-9.915016481303105422e+01,-6.359261333455963694e+01,-5.591577509331462892e+01
-9.908185831798250831e+01,-6.383218614603897123e+01,-5.556298602159750288e+01
-9.900061722767966899e+01,-6.408601852459025849e+01,-5.517645132639214012e+01
-9.892459908983664718e+01,-6.436621008287241352e+01,-5.475610991189432042e+01
-9.883715180699573466e+01,-6.465970194751014333e+01,-5.430201944198018538e+01
-9.874847070573848384e+01,-6.497251976408172425e+01,-5.381404824585803937e+01
-9.865134046091463915e+01,-6.529758096057021532e+01,-5.329185222723005921e+01
-9.855485319482480122e+01,-6.564038874200765861e+01,-5.273554583713306698e+01
-9.845454867298653312e+01,-6.599649046361702176e+01,-5.214522563935149435e+01
-9.834969921721302910e+01,-6.636318615588047010e+01,-5.152049406470295878e+01
-9.825574158246674017e+01,-6.674933108360940537e+01,-5.086089039868782891e+01
-9.815026403321759574e+01,-6.713796327665880881e+01,-5.016693688194985157e+01
-9.804461658626223652e+01,-6.753687034296012826e+01,-4.943931981076546123e+01
-9.794430880900681302e+01,-6.794842654492498468e+01,-4.867810951503994943e+01
-9.784980710539755933e+01,-6.836765577473401834e+01,-4.788135064824855647e+01
-9.774849533868115259e+01,-6.878630530600250381e+01,-4.705061332089861281e+01
-9.765479703237063802e+01,-6.921594375469386762e+01,-4.618760210550692591e+01
-9.756965816734438590e+01,-6.964936038165171794e+01,-4.528902450535005642e+01
-9.747912221941645328e+01,-7.007942852673846801e+01,-4.435773140482214671e+01
-9.740478521700505610e+01,-7.052296523989001287e+01,-4.339554975482951704e+01
-9.732782455871037541e+01,-7.095270248389455503e+01,-4.239609700344255572e+01
