5.988544284000000317e+01,0.000000000000000000e+00,-1.276992490256895962e+02
5.988544284000000317e+01,0.000000000000000000e+00,-1.000000000000000000e+02
5.988544284000000317e+01,0.000000000000000000e+00,-9.000000000000000000e+01
5.988544284000000317e+01,0.000000000000000000e+00,-7.674904645080000876e+01
5.826864038400000112e+01,0.000000000000000000e+00,-6.575967828480000321e+01
5.668315003200000746e+01,0.000000000000000000e+00,-5.476575137759999734e+01
5.514156444360000364e+01,0.000000000000000000e+00,-4.376558719560000554e+01
5.366353712280000821e+01,0.000000000000000000e+00,-3.275671548720000459e+01
5.228304153479999883e+01,0.000000000000000000e+00,-2.173522338240000096e+01
5.103860455200000246e+01,0.000000000000000000e+00,-1.069776417719999984e+01
5.067013122240000200e+01,0.000000000000000000e+00,3.893615783999999636e-01
5.243247750719999800e+01,0.000000000000000000e+00,1.133240913600000077e+01
5.710524332040000672e+01,0.000000000000000000e+00,2.136421579320000319e+01
6.100635078360000563e+01,0.000000000000000000e+00,3.175377611640000453e+01
6.392108871840000006e+01,0.000000000000000000e+00,4.247104749360000397e+01
6.621086351399999614e+01,0.000000000000000000e+00,5.333729627160000319e+01
6.787658393159999548e+01,0.000000000000000000e+00,6.431855401440000719e+01
6.920858492520000027e+01,0.000000000000000000e+00,7.534591138560000445e+01
7.036883294759999785e+01,0.000000000000000000e+00,8.639271469199999842e+01
7.136314495439999916e+01,0.000000000000000000e+00,9.745568519999999069e+01
7.218892572600000790e+01,0.000000000000000000e+00,1.085325074964000009e+02
7.284367514040000913e+01,0.000000000000000000e+00,1.196207511060000144e+02
7.332500173680000444e+01,0.000000000000000000e+00,1.307178726251999876e+02
7.363063414559999842e+01,0.000000000000000000e+00,1.418212225800000112e+02
7.375843358520000947e+01,0.000000000000000000e+00,1.574757079080000040e+02
