6.266671693150627931e+01,2.102447647222714977e+01,-5.743230527180456590e+01
6.266638234594215362e+01,2.102434707634626321e+01,-5.742514205092066959e+01
6.266537889960260088e+01,2.102396032256683611e+01,-5.740365945657980973e+01
6.266370760486260849e+01,2.102332044629389074e+01,-5.736787868680293911e+01
6.266137033728310968e+01,2.102243426068933019e+01,-5.731783504859207312e+01
6.265836978287966730e+01,2.102131068508684919e+01,-5.725357792340219731e+01
6.265470946098667326e+01,2.101996012405275494e+01,-5.717517071884404345e+01
6.265039599662464553e+01,2.101839439970249757e+01,-5.708269080666018169e+01
6.264543504574579202e+01,2.101662450215934896e+01,-5.697622944702871450e+01
6.263983725269253000e+01,2.101466140210711586e+01,-5.685589169926103636e+01
6.263361526862520634e+01,2.101251388092769545e+01,-5.672179631897221697e+01
6.262678172723904169e+01,2.101018655562037196e+01,-5.657407564181498572e+01
6.261935516995120565e+01,2.100768034982782950e+01,-5.641287545387981339e+01
6.261136487201078893e+01,2.100499303629529280e+01,-5.623835484852792632e+01
6.260282784868935835e+01,2.100212359326264533e+01,-5.605068606116243757e+01
6.259376598353969001e+01,2.099908144127622123e+01,-5.585005429660775889e+01
6.258420538635871821e+01,2.099586866341135405e+01,-5.563665755869661922e+01
6.257417557817650788e+01,2.099248301855362087e+01,-5.541070645256563409e+01
6.256370700485491199e+01,2.098892589448754364e+01,-5.517242397066801374e+01
6.255284020194600458e+01,2.098520991493715115e+01,-5.492204526942054343e+01
6.254159679261092464e+01,2.098134124241158105e+01,-5.465981744306616008e+01
6.253001652703600399e+01,2.097730751214457712e+01,-5.438599929663264021e+01
6.251813982588969054e+01,2.097309910808950661e+01,-5.410086107165120950e+01
6.250601046658934479e+01,2.096869929352999762e+01,-5.380468418702294287e+01
6.249367667077354582e+01,2.096407977654078891e+01,-5.349776096467754627e+01
6.248119339425591789e+01,2.095919479019825005e+01,-5.318039434579617364e+01
6.246862359376005713e+01,2.095397544176225679e+01,-5.285289759614895644e+01
6.245603869446071599e+01,2.094832699124028963e+01,-5.251559399902073011e+01
6.244351852403145386e+01,2.094212958785363199e+01,-5.216881653571824984e+01
6.243114949686306403e+01,2.093524140296244340e+01,-5.181290755444675256e+01
6.241902268053045333e+01,2.092750375453253753e+01,-5.144821842853187377e+01
6.240723116507646040e+01,2.091874874015754315e+01,-5.107510920382620156e+01
6.239586827667321955e+01,2.090880236273906689e+01,-5.069394824092445617e+01
6.238516492453369722e+01,2.089707483811416822e+01,-5.030511217084779219e+01
6.237487459438178661e+01,2.088439465947698892e+01,-4.990898409540454139e+01
6.236528490927261004e+01,2.086998877552240117e+01,-4.950595556015224474e+01
6.235643131593338495e+01,2.085382924360843049e+01,-4.909642434109326814e+01
6.234839085902318345e+01,2.083575472052606514e+01,-4.868079473616558772e+01
6.234121302733211678e+01,2.081567780583661076e+01,-4.825947700497891191e+01
6.233493660522842106e+01,2.079353318349470925e+01,-4.783288700427718254e+01
6.232959261739014778e+01,2.076926981534609240e+01,-4.740144578374558648e+01
6.232520312732042811e+01,2.074285353795513842e+01,-4.696557916843074310e+01
6.232178135867708590e+01,2.071426759232391746e+01,-4.652571733818618327e+01
6.231933603301600044e+01,2.068351308048709569e+01,-4.608229440380458186e+01
6.231786436150918007e+01,2.065060567409654979e+01,-4.563574797934490590e+01
6.231734939793390282e+01,2.061557369027183739e+01,-4.518651875100753301e+01
6.231777254541030686e+01,2.057846082863294512e+01,-4.473505004309127031e+01
6.231912087281988022e+01,2.053928571136177084e+01,-4.428178741055810974e+01
6.232136805023594661e+01,2.049810036313365558e+01,-4.382717815388539151e+01
6.232446107573449723e+01,2.045503397139386692e+01,-4.337167084382556936e+01
6.232835515361240653e+01,2.041018798069175588e+01,-4.291571496025522237e+01
6.233360310132069770e+01,2.035787387569618545e+01,-4.240314697030695612e+01
6.233903935706823773e+01,2.030971365952229490e+01,-4.194929530927044681e+01
6.234513382770760614e+01,2.026009142239913174e+01,-4.149660680992468542e+01
6.235181724501372003e+01,2.020917351343394941e+01,-4.104550748242068181e+01
6.235904314248123370e+01,2.015705787827987550e+01,-4.059643339816593510e+01
6.236676190657551189e+01,2.010385343343072151e+01,-4.014981702860068680e+01
6.237492185251930010e+01,2.004968396996102342e+01,-3.970608626318666978e+01
6.238346682964071732e+01,1.999467518786239495e+01,-3.926566580540761464e+01
6.239234427852428411e+01,1.993895418186243873e+01,-3.882897719768067191e+01
6.240150276867765200e+01,1.988264941919398510e+01,-3.839643826874581833e+01
6.241089188024852774e+01,1.982589074621788328e+01,-3.796846269307179966e+01
6.242046273631017783e+01,1.976880893656422700e+01,-3.754545965463686485e+01
6.243016795774508410e+01,1.971153499039058588e+01,-3.712783352479445398e+01
6.243996226871696820e+01,1.965419985131861935e+01,-3.671598351328715637e+01
6.244980221874480719e+01,1.959693374184641357e+01,-3.631030333944344335e+01
6.245964679187659385e+01,1.953986594749438765e+01,-3.591118088405330866e+01
6.246945711604188034e+01,1.948312416169320826e+01,-3.551899787015356935e+01
6.247919687072320727e+01,1.942683411932625148e+01,-3.513412954033695712e+01
6.248883220587640608e+01,1.937111904711808563e+01,-3.475694434494736385e+01
6.249833195437164335e+01,1.931609913699156067e+01,-3.438780364813763413e+01
6.250766777348887615e+01,1.926189107877398143e+01,-3.402706142913771004e+01
6.251681357131661798e+01,1.920860743812998095e+01,-3.367506398036886139e+01
6.252574617416214409e+01,1.915635649647719418e+01,-3.333214960397241811e+01
6.253444546189903974e+01,1.910524198164253207e+01,-3.299864830785416814e+01
6.254289310445501116e+01,1.905536243343300384e+01,-3.267488149842267831e+01
6.255107250458005552e+01,1.900681102158613811e+01,-3.236116167255688225e+01
6.255896889788738235e+01,1.895967547537602371e+01,-3.205779210998815643e+01
6.256656949450384531e+01,1.891403808711921286e+01,-3.176506656653881677e+01
6.257386381700079170e+01,1.886997583747345075e+01,-3.148326896875281733e+01
6.258084309296395986e+01,1.882756028321455233e+01,-3.121267310941736639e+01
