3.697211894716208036e+00,7.058732880383475106e+01,-4.730271682187406412e+01,3.926990816987241395e-01
3.697301129081083104e+00,7.059122664306457295e+01,-4.728936561082261392e+01,3.926990816987245836e-01
3.697568004448394063e+00,7.060227466270555396e+01,-4.724930887757602704e+01,3.926990816987245836e-01
3.698010829861316573e+00,7.062141287359531816e+01,-4.718254339890179239e+01,3.926990816987250277e-01
3.698626154701443625e+00,7.064727924731781172e+01,-4.708906215254627625e+01,3.926990816987241395e-01
3.699409841712137936e+00,7.068135645782533061e+01,-4.696885606688120873e+01,3.926990816987245836e-01
3.700356564070147236e+00,7.072572503121406839e+01,-4.682191427234842251e+01,3.926990816987241395e-01
3.701458380787146396e+00,7.077361447204035017e+01,-4.664822463664781083e+01,3.926990816987241395e-01
3.702708155625983988e+00,7.083001470332807514e+01,-4.644777441532897910e+01,3.926990816987245836e-01
3.704096649037471600e+00,7.089384841962339578e+01,-4.622055098487308555e+01,3.926990816987245836e-01
3.705614058210933592e+00,7.096865408410224063e+01,-4.596654287115357818e+01,3.926990816987241395e-01
3.707249681099825445e+00,7.104748866346734815e+01,-4.568577287728609804e+01,3.926990816987236954e-01
3.709001094370899310e+00,7.113716639783061169e+01,-4.537850578982312300e+01,3.926990816987236954e-01
3.710864096013230196e+00,7.123081081980788554e+01,-4.504501024112084906e+01,3.926990816987241395e-01
3.712826830186215510e+00,7.133132267028989304e+01,-4.468533963294602529e+01,3.926990816987241395e-01
3.714871803219892854e+00,7.144063736518427277e+01,-4.429941543433923812e+01,3.926990816987241395e-01
3.716981901626401630e+00,7.155851438968858247e+01,-4.388719941610230535e+01,3.926990816987241395e-01
3.719152503624227002e+00,7.168325014004518891e+01,-4.344904896289709484e+01,3.926990816987245836e-01
3.721377016695953888e+00,7.181559090121987765e+01,-4.298529364838691436e+01,3.926990816987245836e-01
3.723650695622299445e+00,7.195366657301771340e+01,-4.249633509950292876e+01,3.926990816987241395e-01
3.725959143141609253e+00,7.210361295467549780e+01,-4.198235043130875965e+01,3.926990816987236954e-01
3.728279240305329978e+00,7.225582111544059671e+01,-4.144319125472038934e+01,3.926990816987241395e-01
3.730589688145337757e+00,7.241461792177739198e+01,-4.087885684816741616e+01,3.926990816987236954e-01
3.732900774290583534e+00,7.258196087889616877e+01,-4.029032092210718474e+01,3.926990816987236954e-01
3.735211423808409315e+00,7.275900134458957780e+01,-3.967823796635525468e+01,3.926990816987245836e-01
3.737499923871415941e+00,7.293911693399466856e+01,-3.904257661099882171e+01,3.926990816987236954e-01
3.739732914816900511e+00,7.312548939934683290e+01,-3.838305503954931908e+01,3.926990816987241395e-01
3.741925967605699732e+00,7.332005172629703793e+01,-3.770090002316121058e+01,3.926990816987236954e-01
3.744077785937947489e+00,7.351929015748785901e+01,-3.699677869002962893e+01,3.926990816987236954e-01
3.746141051280823753e+00,7.372933462450365028e+01,-3.627008487556472005e+01,3.926990816987232513e-01
3.748146923762619931e+00,7.394008706004652254e+01,-3.552241634320040475e+01,3.926990816987236954e-01
3.750087871231293946e+00,7.416023180887268040e+01,-3.475446751704964754e+01,3.926990816987241395e-01
3.751877625090141777e+00,7.438742630293151592e+01,-3.396434088629820991e+01,3.926990816987241395e-01
3.753551711703883242e+00,7.461538842010827466e+01,-3.315384705941669097e+01,3.926990816987241395e-01
3.755169995556901341e+00,7.485482694093077782e+01,-3.232587836061333064e+01,3.926990816987236954e-01
3.756662527978237076e+00,7.509354288663161014e+01,-3.147888692656421483e+01,3.926990816987236954e-01
3.758072879338439254e+00,7.534189772631293636e+01,-3.061529385979003237e+01,3.926990816987245836e-01
3.759294632299161165e+00,7.559249923035920915e+01,-2.973248120095342983e+01,3.926990816987241395e-01
3.760470774590488396e+00,7.584841993262526216e+01,-2.883590461482975797e+01,3.926990816987241395e-01
3.761397059260243481e+00,7.610978276376152962e+01,-2.791998823738451563e+01,3.926990816987236954e-01
3.762300973366592860e+00,7.637269459240289393e+01,-2.699277645638876777e+01,3.926990816987236954e-01
3.762928245168270180e+00,7.664382265025710694e+01,-2.604720984835997655e+01,3.926990816987236954e-01
3.763518939277858077e+00,7.691401925372589687e+01,-2.509168116751531130e+01,3.926990816987236954e-01
3.763855269735190134e+00,7.719290936545803561e+01,-2.412032854537235949e+01,3.926990816987236954e-01
3.764120664946323913e+00,7.746993384353004330e+01,-2.313975153175104538e+01,3.926990816987241395e-01
3.764156693001788234e+00,7.775296288225695207e+01,-2.214593124972995497e+01,3.926990816987241395e-01
3.764089582138976375e+00,7.804102377351779296e+01,-2.114387095442123154e+01,3.926990816987241395e-01
3.763819684587277337e+00,7.832753059383651362e+01,-2.013111977679009357e+01,3.926990816987241395e-01
3.763424765920975634e+00,7.861928668787203378e+01,-1.911130442367577587e+01,3.926990816987236954e-01
3.762848923664850354e+00,7.891002832878038475e+01,-1.808339825329804640e+01,3.926990816987232513e-01
3.762122895013122914e+00,7.920557805026896858e+01,-1.704947767448106788e+01,3.926990816987241395e-01
3.761167399208296125e+00,7.952210855927415878e+01,-1.593030161469190631e+01,3.926990816987241395e-01
3.760130205117508950e+00,7.980562521304541690e+01,-1.493812318268776096e+01,3.926990816987241395e-01
3.758980461650116567e+00,8.008466227236388590e+01,-1.395158478605073071e+01,3.926990816987241395e-01
3.757661646539780076e+00,8.036402151907074654e+01,-1.297331650431621597e+01,3.926990816987245836e-01
3.756231732736986295e+00,8.063864249994765032e+01,-1.200272561014997663e+01,3.926990816987236954e-01
